fold,timestamp,delta,position_before,position_after,strategy_equity,bh_equity
0,2020-07-09 15:45:00,-0.0006409883499145508,1.0013389587402344,1.0006979703903198,1.3136457529737418,1.3106949830304806
0,2020-07-09 16:00:00,-0.0007708072662353516,1.0006979703903198,0.9999271631240845,1.3160330579701616,1.3130776559307467
0,2020-07-09 17:45:00,-0.0005005598068237305,0.9978253245353699,0.9973247647285461,1.3137048055715737,1.3107533400131035
0,2020-07-09 19:30:00,-0.0005475282669067383,0.9953423142433167,0.9947947859764099,1.3119148154048572,1.308957083621147
0,2020-07-10 04:45:00,-0.0005867481231689453,0.9950752854347229,0.994488537311554,1.3048184501011244,1.3018474951284178
0,2020-07-10 05:00:00,-0.0007360577583312988,0.994488537311554,0.9937524795532227,1.3058230517458025,1.302856643925484
0,2020-07-10 05:15:00,-0.0005127191543579102,0.9937524795532227,0.9932397603988647,1.305301249860515,1.3023328544229165
0,2020-07-10 05:30:00,-0.0007813572883605957,0.9932397603988647,0.9924584031105042,1.3035903626960608,1.3006134584470974
0,2020-07-10 05:45:00,-0.0008317232131958008,0.9924584031105042,0.9916266798973083,1.3051246570677195,1.3021577834750477
0,2020-07-10 06:00:00,-0.0005055665969848633,0.9916266798973083,0.9911211133003235,1.306139483139889,1.3031797423414702
0,2020-07-11 19:15:00,-0.0005112290382385254,0.9967244267463684,0.9962131977081299,1.3146969193323006,1.3118265391569512
0,2020-07-12 11:15:00,-0.0006670951843261719,0.9946924448013306,0.9940253496170044,1.319918632147788,1.3170786675930213
0,2020-07-12 11:30:00,-0.0006023645401000977,0.9940253496170044,0.9934229850769043,1.3187590624663312,1.3159143746226405
0,2020-07-12 13:45:00,-0.0008382797241210938,0.9935364127159119,0.9926981329917908,1.313758242497717,1.3108970974581025
0,2020-07-13 19:15:00,-0.0006412267684936523,1.0008277893066406,1.000186562538147,1.3154106225928168,1.3126463835957545
0,2020-07-13 19:30:00,-0.0012738704681396484,1.000186562538147,0.9989126920700073,1.3176480385264286,1.3148824523689429
0,2020-07-14 04:30:00,-0.0006098747253417969,0.9974188208580017,0.9968089461326599,1.3103731500983993,1.307612026338741
0,2020-07-14 04:45:00,-0.0005936622619628906,0.9968089461326599,0.996215283870697,1.3108061110355103,1.3080461453558145
0,2020-07-14 05:15:00,-0.0005933046340942383,0.9958213567733765,0.9952280521392822,1.3109875964222748,1.308229756349921
0,2020-07-15 02:30:00,-0.0005619525909423828,0.9953151345252991,0.9947531819343567,1.3182721865985385,1.315562809385865
0,2020-07-15 02:45:00,-0.0006427168846130371,0.9947531819343567,0.9941104650497437,1.3180788899483324,1.3153692350044812
0,2020-07-15 03:00:00,-0.0007944703102111816,0.9941104650497437,0.9933159947395325,1.3188263509142057,1.3161207590733823
0,2020-07-15 03:15:00,-0.0005314350128173828,0.9933159947395325,0.9927845597267151,1.3187749903107222,1.3160695187959572
0,2020-07-15 03:30:00,-0.0006758570671081543,0.9927845597267151,0.9921087026596069,1.3185863034698422,1.3158802144376924
0,2020-07-15 19:00:00,-0.0007935166358947754,0.9949970841407776,0.9942035675048828,1.3092958703812818,1.3065758340619227
0,2020-07-15 19:15:00,-0.001124262809753418,0.9942035675048828,0.9930793046951294,1.3109664434280945,1.3082553764886333
0,2020-07-15 19:30:00,-0.0005834698677062988,0.9930793046951294,0.9924958348274231,1.30996378421949,1.307247651032607
0,2020-07-16 07:15:00,-0.0006860494613647461,0.9929347038269043,0.9922486543655396,1.3025971873799451,1.2998576643550794
0,2020-07-16 08:00:00,-0.000776827335357666,0.9913013577461243,0.9905245304107666,1.3036370307080163,1.3009066667012534
0,2020-07-16 09:15:00,-0.0010260343551635742,0.9891723394393921,0.9881463050842285,1.2965603608103395,1.2937757280929307
0,2020-07-16 09:45:00,-0.0005918145179748535,0.9877788424491882,0.9871870279312134,1.2937800657419047,1.290967476221829
0,2020-07-16 10:00:00,-0.0006837844848632812,0.9871870279312134,0.9865032434463501,1.2945704161754263,1.291767393886076
1,2020-07-27 20:00:00,-0.0006204843521118164,1.0079259872436523,1.0073055028915405,1.191507175955193,1.1894427492303887
1,2020-07-27 21:15:00,-0.0005047321319580078,1.007218599319458,1.0067138671875,1.1957383759393696,1.1936371550368219
1,2020-07-27 22:30:00,-0.0006538629531860352,1.0061390399932861,1.0054851770401,1.2363179148633587,1.2338743795490452
1,2020-09-04 00:15:00,-0.0005630254745483398,1.0023694038391113,1.001806378364563,1.13240789400374,1.1316251391314736
1,2020-09-04 15:15:00,-0.0010221004486083984,0.9980090260505676,0.9969869256019592,1.1240310362228287,1.1232330239697965
1,2020-09-04 16:00:00,-0.0006552934646606445,0.9964514374732971,0.9957961440086365,1.1416396758247673,1.1408860876303177
1,2020-09-04 16:15:00,-0.000518500804901123,0.9957961440086365,0.9952776432037354,1.1480846074512512,1.147357739750141
2,2020-10-28 15:30:00,-0.0005791187286376953,1.0054696798324585,1.0048905611038208,1.168439117110441,1.16592222115138
2,2020-10-28 15:45:00,-0.0006418228149414062,1.0048905611038208,1.0042487382888794,1.1675881985700147,1.165077136058522
2,2020-10-28 16:00:00,-0.0005245208740234375,1.0042487382888794,1.003724217414856,1.1648010236254869,1.1623065964006012
2,2020-10-29 05:45:00,-0.000507354736328125,1.0016698837280273,1.0011625289916992,1.1731977332705932,1.1706790192027337
2,2020-10-31 08:30:00,-0.0007686018943786621,0.9916821122169495,0.9909135103225708,1.2164276902672349,1.2141960548029556
2,2020-11-03 13:45:00,-0.0008554458618164062,1.0035892724990845,1.002733826637268,1.2093617201399594,1.2072388631365185
2,2020-11-04 22:30:00,-0.0006996393203735352,1.00217866897583,1.0014790296554565,1.2485586345522184,1.246315456835894
2,2020-11-06 05:45:00,-0.0005452632904052734,1.008668303489685,1.0081230401992798,1.380129356451385,1.377240198755819
2,2020-11-06 10:15:00,-0.0005515813827514648,1.0063225030899048,1.0057709217071533,1.3808960967517356,1.3780086181520361
2,2020-11-06 10:30:00,-0.0006237030029296875,1.0057709217071533,1.0051472187042236,1.3782372549770265,1.3753693795147992
2,2020-11-18 22:00:00,-0.0006241798400878906,1.0070985555648804,1.0064743757247925,1.5694293885820991,1.5634981869226177
2,2020-11-19 02:30:00,-0.0005513429641723633,1.0021774768829346,1.0016261339187622,1.5879849395031713,1.5819252717784629
2,2020-11-19 11:15:00,-0.0005577206611633301,0.9992049336433411,0.9986472129821777,1.5571987963113274,1.5512845483543032
2,2020-11-26 05:45:00,-0.0005204677581787109,1.0036556720733643,1.0031352043151855,1.5860285495169406,1.58009410720812
2,2020-11-26 06:00:00,-0.0005846023559570312,1.0031352043151855,1.0025506019592285,1.5882405603665375,1.5822927383933973
2,2020-11-26 10:15:00,-0.0005751848220825195,0.9988971948623657,0.9983220100402832,1.5141338078319702,1.5085456255142424
2,2020-11-26 10:30:00,-0.0005347728729248047,0.9983220100402832,0.9977872371673584,1.520902271425489,1.5153045438272994
2,2020-12-17 14:45:00,-0.0005035400390625,1.017619252204895,1.0171157121658325,2.0500429628290293,2.0343736084018116
2,2020-12-18 08:30:00,-0.0005534887313842773,1.004196286201477,1.0036427974700928,2.057656492324455,2.0419873051716713
2,2020-12-18 08:45:00,-0.0005201101303100586,1.0036427974700928,1.0031226873397827,2.0525278786037937,2.0369141509698108
2,2020-12-22 11:15:00,-0.0005118846893310547,1.0052800178527832,1.0047681331634521,2.035587601157969,2.0205931697343273
2,2020-12-27 06:15:00,-0.0006735324859619141,1.012927770614624,1.012254238128662,2.4451038476376317,2.422757621510267
2,2020-12-27 21:45:00,-0.0005221366882324219,1.0082348585128784,1.007712721824646,2.3469650285184613,2.326492824191276
2,2020-12-27 22:00:00,-0.0006700754165649414,1.007712721824646,1.007042646408081,2.3607545632268625,2.340067058571241
2,2020-12-27 22:15:00,-0.0005414485931396484,1.007042646408081,1.0065011978149414,2.3484221462740846,2.3279221547654325
2,2020-12-28 00:30:00,-0.0005183219909667969,1.0050649642944336,1.0045466423034668,2.396921551460597,2.3757553809650473
2,2021-01-03 05:15:00,-0.0005229711532592773,1.0133999586105347,1.0128769874572754,3.0286612624587996,2.994744522280004
2,2021-01-03 16:00:00,-0.0005214214324951172,1.010010004043579,1.009488582611084,2.9967150890049252,2.963471086554833
2,2021-01-04 19:45:00,-0.0005658864974975586,1.0022104978561401,1.0016446113586426,2.820920384592955,2.790411935218933
2,2021-01-06 04:30:00,-0.0007081031799316406,1.003888487815857,1.0031803846359253,3.1355269226358446,3.1010816059507875
2,2021-01-07 12:00:00,-0.0005401372909545898,1.008151650428772,1.0076115131378174,3.3754685571298095,3.3366321121980875
2,2021-01-08 21:30:00,-0.0005556344985961914,1.0060356855392456,1.0054800510406494,3.5447089212632465,3.503313030059417
2,2021-01-08 21:45:00,-0.0005738735198974609,1.0054800510406494,1.004906177520752,3.5734099915531434,3.531540987076647
3,2021-01-16 15:45:00,-0.000576317310333252,0.9985236525535583,0.9979473352432251,1.0048778376568652,1.0048887623737717
3,2021-01-29 09:00:00,-0.0005769729614257812,1.0101871490478516,1.0096101760864258,0.9642575960912599,0.9644635858028588
3,2021-01-29 21:45:00,-0.0006203651428222656,1.0118329524993896,1.0112125873565674,0.9282632005129295,0.9290711698940624
3,2021-01-29 22:15:00,-0.0005590915679931641,1.0108251571655273,1.0102660655975342,0.9361765231904279,0.9369025017099917
3,2021-01-30 00:15:00,-0.0006998777389526367,1.008829951286316,1.0081300735473633,0.9298029476485427,0.9306025647677443
3,2021-02-08 13:00:00,-0.0007228851318359375,1.0121904611587524,1.0114675760269165,1.142397788138087,1.1403926645308455
3,2021-02-23 09:30:00,-0.0006197690963745117,1.0019042491912842,1.0012844800949097,1.290162140695816,1.2847549596347552
3,2021-02-23 12:15:00,-0.000531315803527832,1.000226616859436,0.9996953010559082,1.248566966032233,1.2433449931396774
3,2021-02-23 13:00:00,-0.0005858540534973145,0.9989768862724304,0.9983910322189331,1.32440473319617,1.3189417283329363
3,2021-02-23 20:30:00,-0.000714719295501709,0.9963521361351013,0.9956374168395996,1.2708551720398447,1.2655181756725458
3,2021-02-23 20:45:00,-0.0006463527679443359,0.9956374168395996,0.9949910640716553,1.2854339375354022,1.2801096777602576
3,2021-02-24 08:00:00,-0.000863492488861084,0.9942670464515686,0.9934035539627075,1.356929524364674,1.3517904116868313
3,2021-02-24 08:15:00,-0.0007095932960510254,0.9934035539627075,0.9926939606666565,1.3605264667702948,1.355400671964487
3,2021-02-24 08:30:00,-0.0005179643630981445,0.9926939606666565,0.9921759963035583,1.3546618988378907,1.3495126145461345
3,2021-02-24 09:45:00,-0.0005767345428466797,0.9918727874755859,0.9912960529327393,1.3664151928952664,1.3613106827638382
4,2021-05-14 07:15:00,-0.0005133152008056641,1.0022188425064087,1.001705527305603,0.8173888306459013,0.8194055571649359
4,2021-05-20 23:00:00,-0.000540316104888916,1.0004544258117676,0.9999141097068787,0.6715902420583744,0.6738435321506129
4,2021-05-21 21:45:00,-0.000559687614440918,0.9979802370071411,0.9974205493927002,0.5984739134555251,0.6006373480043578
4,2021-05-22 07:00:00,-0.0006989240646362305,0.9971039295196533,0.9964050054550171,0.5849946965036819,0.5870965341733686
5,2021-09-08 02:15:00,-0.0005894899368286133,1.007014274597168,1.0064247846603394,1.4938299923360978,1.4870175941302384
6,2021-10-26 22:00:00,-0.0005331039428710938,1.0123625993728638,1.0118294954299927,0.9895708110970531,0.9899880935557842
6,2021-10-26 22:15:00,-0.0005525350570678711,1.0118294954299927,1.0112769603729248,0.9927687888058475,0.9931519849393802
6,2021-10-31 05:30:00,-0.0005066394805908203,1.0126913785934448,1.012184739112854,1.0026074853040776,1.0028521198691662
6,2021-11-16 03:45:00,-0.0005385875701904297,1.0037872791290283,1.003248691558838,0.9962695339477619,0.9966095867612033
6,2021-11-26 05:15:00,-0.0005383491516113281,1.009450078010559,1.0089117288589478,0.9417960339546533,0.9425734112068616
6,2021-11-26 05:30:00,-0.0005748271942138672,1.0089117288589478,1.0083369016647339,0.9439268367113853,0.9446886172430503
6,2021-11-26 08:45:00,-0.0006650686264038086,1.006611943244934,1.0059468746185303,0.9023849530130547,0.9033993110807708
6,2021-11-26 09:00:00,-0.0006022453308105469,1.0059468746185303,1.0053446292877197,0.9033919187770096,0.9044023444993393
6,2021-12-03 17:00:00,-0.0005125999450683594,1.0121537446975708,1.0116411447525024,0.8965545016927231,0.8978078497464621
6,2021-12-03 20:45:00,-0.0005222558975219727,1.0087453126907349,1.008223056793213,0.8732025060262888,0.8746516860712588
6,2021-12-26 03:45:00,-0.000630497932434082,1.000829815864563,1.000199317932129,0.8111295024016221,0.8128262115189525
6,2021-12-26 04:00:00,-0.0008183121681213379,1.000199317932129,0.9993810057640076,0.8137027141012909,0.8154067727007218
6,2021-12-26 04:30:00,-0.0005143880844116211,0.9990296959877014,0.9985153079032898,0.8131756107078167,0.8148794029277941
6,2021-12-28 02:15:00,-0.0005851984024047852,1.0011968612670898,1.000611662864685,0.8132508275914995,0.8150312487699524
6,2021-12-28 03:15:00,-0.0005776882171630859,0.999519407749176,0.9989417195320129,0.8107746298898578,0.8125506636760697
6,2021-12-28 04:30:00,-0.0007383823394775391,0.997434675693512,0.9966962933540344,0.8016728499401958,0.8034083331384374
6,2021-12-28 04:45:00,-0.0005002617835998535,0.9966962933540344,0.9961960315704346,0.8009322343612362,0.8026635031023324
6,2022-01-03 20:30:00,-0.0008955001831054688,1.0015791654586792,1.0006836652755737,0.7473783141187074,0.7492221116387764
6,2022-01-03 20:45:00,-0.0007038116455078125,1.0006836652755737,0.9999798536300659,0.7495583302753377,0.7514078409055366
6,2022-01-03 21:15:00,-0.0005298852920532227,0.9996055960655212,0.999075710773468,0.751212427740997,0.7530688184311305
6,2022-01-05 20:00:00,-0.0005526542663574219,1.0079458951950073,1.00739324092865,0.7218074988311846,0.7239013265778887
6,2022-01-05 20:15:00,-0.0006386041641235352,1.00739324092865,1.0067546367645264,0.72006171422948,0.7221624626073947
6,2022-01-05 20:30:00,-0.0006289482116699219,1.0067546367645264,1.0061256885528564,0.7210394769996392,0.7231373521845289
6,2022-01-10 13:00:00,-0.0006668567657470703,1.0085208415985107,1.0078539848327637,0.6668316239205695,0.6692173517895982
6,2022-01-10 13:15:00,-0.0006366968154907227,1.0078539848327637,1.007217288017273,0.6661006127723949,0.6684892117059718
6,2022-01-10 13:30:00,-0.0005891323089599609,1.007217288017273,1.006628155708313,0.665801037138715,0.6681907560851775
6,2022-01-10 14:30:00,-0.0007785558700561523,1.0058190822601318,1.0050405263900757,0.6632981774309608,0.6657047713007871
6,2022-01-16 13:30:00,-0.000823974609375,1.008804202079773,1.007980227470398,0.7009548820256071,0.7032751633460639
7,2022-01-22 10:45:00,-0.0008772611618041992,1.001833438873291,1.0009561777114868,0.823577432223497,0.8252374319930036
7,2022-01-22 20:15:00,-0.0005170106887817383,0.9998838901519775,0.9993668794631958,0.8106363594700985,0.8122728348171531
7,2022-01-24 15:45:00,-0.0005362033843994141,1.005995750427246,1.0054595470428467,0.7942625892583828,0.7960636584366921
7,2022-02-04 15:30:00,-0.0006883144378662109,1.0126044750213623,1.011916160583496,0.9144457901172387,0.9157149868358235
7,2022-02-05 00:00:00,-0.001169443130493164,1.0140975713729858,1.0129281282424927,0.9685380868425736,0.969179736403946
7,2022-02-11 01:15:00,-0.0005205869674682617,1.0087840557098389,1.0082634687423706,1.0094728890878693,1.009463397486856
7,2022-02-21 14:30:00,-0.0005340576171875,1.0114026069641113,1.0108685493469238,0.8942163428090057,0.8955517629533724
7,2022-02-22 05:45:00,-0.0006165504455566406,1.0044301748275757,1.003813624382019,0.852806753172055,0.8543560944426322
7,2022-02-24 06:00:00,-0.0005104541778564453,1.007171630859375,1.0066611766815186,0.8094339382375042,0.8114843041726401
7,2022-02-24 08:00:00,-0.0007637739181518555,1.0050727128982544,1.0043089389801025,0.8261250745064255,0.8281394852054652
7,2022-02-24 08:15:00,-0.000521540641784668,1.0043089389801025,1.0037873983383179,0.8230184186894942,0.825037218225697
7,2022-02-24 20:15:00,-0.0006374120712280273,0.9993314743041992,0.9986940622329712,0.8897468210762064,0.8919488452871909
7,2022-02-28 07:45:00,-0.0006146430969238281,1.0059854984283447,1.005370855331421,0.8890914790669229,0.891720494625761
7,2022-02-28 14:30:00,-0.000645756721496582,1.0043874979019165,1.00374174118042,0.9109008415134794,0.9134996133618463
7,2022-02-28 22:45:00,-0.0011425018310546875,1.0068614482879639,1.0057189464569092,0.998102034469796,1.0005209809533118
7,2022-02-28 23:00:00,-0.000775456428527832,1.0057189464569092,1.0049434900283813,1.0037690870003573,1.006174171309743
7,2022-03-16 02:15:00,-0.0013245344161987305,1.0161269903182983,1.0148024559020996,0.9496890562026956,0.9530691554210813
7,2022-03-27 20:45:00,-0.0007425546646118164,1.0165956020355225,1.0158530473709106,1.070346257039222,1.0723598199954878
12,2023-04-26 21:00:00,-0.0007432699203491211,1.0126712322235107,1.0119279623031616,0.9322770759156483,0.9328866481195718
12,2023-04-26 22:00:00,-0.0005233287811279297,1.0107680559158325,1.0102447271347046,0.9440951091508758,0.9445835464852365
12,2023-04-26 22:15:00,-0.0005697011947631836,1.0102447271347046,1.0096750259399414,0.9373841404230304,0.9379335097102282
12,2023-04-27 00:30:00,-0.0007368326187133789,1.007189393043518,1.0064525604248047,0.9641438187201418,0.9645098570961842
12,2023-04-27 00:45:00,-0.0005148649215698242,1.0064525604248047,1.0059376955032349,0.9656971346569916,0.9660548552016812
12,2023-06-21 14:00:00,-0.0005218982696533203,1.0109211206436157,1.0103992223739624,0.9628291215085727,0.9640424571558417
12,2023-06-21 16:30:00,-0.0008944272994995117,1.0093318223953247,1.0084373950958252,1.012418220786425,1.0132063859587697
12,2023-06-21 16:45:00,-0.0006403923034667969,1.0084373950958252,1.0077970027923584,0.9961944761601846,0.9970949711834103
